title	SECTITLE_END
Text	SEC_START
Classification	task
Improved	SEC_CONTENT
by	SEC_CONTENT
Integrating	SEC_CONTENT
Bidirectional	SEC_CONTENT
LSTM	SEC_CONTENT
with	SEC_CONTENT
Two	SEC_CONTENT
-	SEC_CONTENT
dimensional	SEC_CONTENT
Max	SEC_CONTENT
Pooling	SEC_END
abstract	SECTITLE_END
Recurrent	SEC_START
Neural	SEC_CONTENT
Network	SEC_CONTENT
(	SEC_CONTENT
RNN	SEC_CONTENT
)	SEC_CONTENT
is	SEC_CONTENT
one	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
most	SEC_CONTENT
popular	SEC_CONTENT
architectures	SEC_CONTENT
used	SEC_CONTENT
in	SEC_CONTENT
Natural	SEC_CONTENT
Language	SEC_CONTENT
Processsing	SEC_CONTENT
(	SEC_CONTENT
NLP	SEC_CONTENT
)	SEC_CONTENT
tasks	SEC_CONTENT
because	SEC_CONTENT
its	SEC_CONTENT
recurrent	SEC_CONTENT
structure	SEC_CONTENT
is	SEC_CONTENT
very	SEC_CONTENT
suitable	SEC_CONTENT
to	SEC_CONTENT
process	SEC_CONTENT
variable	SEC_CONTENT
-	SEC_CONTENT
length	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
RNN	SEC_CONTENT
can	SEC_CONTENT
utilize	SEC_CONTENT
distributed	SEC_CONTENT
representations	SEC_CONTENT
of	SEC_CONTENT
words	SEC_CONTENT
by	SEC_CONTENT
first	SEC_CONTENT
converting	SEC_CONTENT
the	SEC_CONTENT
tokens	SEC_CONTENT
comprising	SEC_CONTENT
each	SEC_CONTENT
text	SEC_CONTENT
into	SEC_CONTENT
vectors	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
form	SEC_CONTENT
a	SEC_CONTENT
matrix	SEC_CONTENT
.	SEC_CONTENT
And	SEC_CONTENT
this	SEC_CONTENT
matrix	SEC_CONTENT
includes	SEC_CONTENT
two	SEC_CONTENT
dimensions	SEC_CONTENT
:	SEC_CONTENT
the	SEC_CONTENT
time	SEC_CONTENT
-	SEC_CONTENT
step	SEC_CONTENT
dimension	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
feature	SEC_CONTENT
vector	SEC_CONTENT
dimension	SEC_CONTENT
.	SEC_CONTENT
Then	SEC_CONTENT
most	SEC_CONTENT
existing	SEC_CONTENT
models	SEC_CONTENT
usually	SEC_CONTENT
utilize	SEC_CONTENT
one	SEC_CONTENT
-	SEC_CONTENT
dimensional	SEC_CONTENT
(	SEC_CONTENT
1D	SEC_CONTENT
)	SEC_CONTENT
max	SEC_CONTENT
pooling	SEC_CONTENT
operation	SEC_CONTENT
or	SEC_CONTENT
attention	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
operation	SEC_CONTENT
only	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
time	SEC_CONTENT
-	SEC_CONTENT
step	SEC_CONTENT
dimension	SEC_CONTENT
to	SEC_CONTENT
obtain	SEC_CONTENT
a	SEC_CONTENT
fixed	SEC_CONTENT
-	SEC_CONTENT
length	SEC_CONTENT
vector	SEC_CONTENT
.	SEC_CONTENT
However	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
features	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
feature	SEC_CONTENT
vector	SEC_CONTENT
dimension	SEC_CONTENT
are	SEC_CONTENT
not	SEC_CONTENT
mutually	SEC_CONTENT
independent	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
simply	SEC_CONTENT
applying	SEC_CONTENT
1D	SEC_CONTENT
pooling	SEC_CONTENT
operation	SEC_CONTENT
over	SEC_CONTENT
the	SEC_CONTENT
time	SEC_CONTENT
-	SEC_CONTENT
step	SEC_CONTENT
dimension	SEC_CONTENT
independently	SEC_CONTENT
may	SEC_CONTENT
destroy	SEC_CONTENT
the	SEC_CONTENT
structure	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
feature	SEC_CONTENT
representation	SEC_CONTENT
.	SEC_CONTENT
On	SEC_CONTENT
the	SEC_CONTENT
other	SEC_CONTENT
hand	SEC_CONTENT
,	SEC_CONTENT
applying	SEC_CONTENT
two	SEC_CONTENT
-	SEC_CONTENT
dimensional	SEC_CONTENT
(	SEC_CONTENT
2D	SEC_CONTENT
)	SEC_CONTENT
pooling	SEC_CONTENT
operation	SEC_CONTENT
over	SEC_CONTENT
the	SEC_CONTENT
two	SEC_CONTENT
dimensions	SEC_CONTENT
may	SEC_CONTENT
sample	SEC_CONTENT
more	SEC_CONTENT
meaningful	SEC_CONTENT
features	SEC_CONTENT
for	SEC_CONTENT
sequence	SEC_CONTENT
modeling	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
To	SEC_CONTENT
integrate	SEC_CONTENT
the	SEC_CONTENT
features	SEC_CONTENT
on	SEC_CONTENT
both	SEC_CONTENT
dimensions	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
matrix	SEC_CONTENT
,	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
explores	SEC_CONTENT
applying	SEC_CONTENT
2D	SEC_CONTENT
max	SEC_CONTENT
pooling	SEC_CONTENT
operation	SEC_CONTENT
to	SEC_CONTENT
obtain	SEC_CONTENT
a	SEC_CONTENT
fixed	SEC_CONTENT
-	SEC_CONTENT
length	SEC_CONTENT
representation	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
This	SEC_CONTENT
paper	SEC_CONTENT
also	SEC_CONTENT
utilizes	SEC_CONTENT
2D	SEC_CONTENT
convolution	SEC_CONTENT
to	SEC_CONTENT
sample	SEC_CONTENT
more	SEC_CONTENT
meaningful	SEC_CONTENT
information	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
matrix	SEC_CONTENT
.	SEC_CONTENT
Experiments	SEC_CONTENT
are	SEC_CONTENT
conducted	SEC_CONTENT
on	SEC_CONTENT
six	task
text	task
classification	task
tasks	task
,	SEC_CONTENT
including	SEC_CONTENT
sentiment	task
analysis	task
,	SEC_CONTENT
question	task
classification	task
,	SEC_CONTENT
subjectivity	task
classification	task
and	SEC_CONTENT
newsgroup	task
classification	task
.	SEC_CONTENT
Compared	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
models	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
proposed	SEC_CONTENT
models	SEC_CONTENT
achieve	SEC_CONTENT
excellent	SEC_CONTENT
performance	SEC_CONTENT
on	SEC_CONTENT
4	SEC_CONTENT
out	SEC_CONTENT
of	SEC_CONTENT
6	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
Specifically	SEC_CONTENT
,	SEC_CONTENT
one	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
proposed	SEC_CONTENT
models	SEC_CONTENT
achieves	SEC_CONTENT
highest	metric
accuracy	metric
on	SEC_CONTENT
Stanford	task
Sentiment	task
Treebank	task
binary	task
classification	task
and	SEC_CONTENT
fine	task
-	task
grained	task
classification	task
tasks	task
.	SEC_END
Introduction	SECTITLE_END
Text	SEC_START
classification	task
is	SEC_CONTENT
an	SEC_CONTENT
essential	SEC_CONTENT
component	SEC_CONTENT
in	SEC_CONTENT
many	SEC_CONTENT
NLP	SEC_CONTENT
applications	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
sentiment	task
analysis	task
,	SEC_CONTENT
relation	task
extraction	task
(	SEC_CONTENT
)	SEC_CONTENT
and	SEC_CONTENT
spam	SEC_CONTENT
detection	SEC_CONTENT
.	SEC_CONTENT
Therefore	SEC_CONTENT
,	SEC_CONTENT
it	SEC_CONTENT
has	SEC_CONTENT
attracted	SEC_CONTENT
considerable	SEC_CONTENT
attention	SEC_CONTENT
from	SEC_CONTENT
many	SEC_CONTENT
