title	SECTITLE_END
Focused	SEC_START
Hierarchical	SEC_CONTENT
RNNs	SEC_CONTENT
for	SEC_CONTENT
Conditional	SEC_CONTENT
Sequence	SEC_CONTENT
Processing	SEC_END
abstract	SECTITLE_END
Recurrent	SEC_START
Neural	SEC_CONTENT
Networks	SEC_CONTENT
(	SEC_CONTENT
RNNs	SEC_CONTENT
)	SEC_CONTENT
with	SEC_CONTENT
attention	SEC_CONTENT
mechanisms	SEC_CONTENT
have	SEC_CONTENT
obtained	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
results	SEC_CONTENT
for	SEC_CONTENT
many	SEC_CONTENT
sequence	SEC_CONTENT
processing	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
Most	SEC_CONTENT
of	SEC_CONTENT
these	SEC_CONTENT
models	SEC_CONTENT
use	SEC_CONTENT
a	SEC_CONTENT
simple	SEC_CONTENT
form	SEC_CONTENT
of	SEC_CONTENT
encoder	SEC_CONTENT
with	SEC_CONTENT
attention	SEC_CONTENT
that	SEC_CONTENT
looks	SEC_CONTENT
over	SEC_CONTENT
the	SEC_CONTENT
entire	SEC_CONTENT
sequence	SEC_CONTENT
and	SEC_CONTENT
assigns	SEC_CONTENT
a	SEC_CONTENT
weight	SEC_CONTENT
to	SEC_CONTENT
each	SEC_CONTENT
token	SEC_CONTENT
independently	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
present	SEC_CONTENT
a	SEC_CONTENT
mechanism	SEC_CONTENT
for	SEC_CONTENT
focus	SEC_CONTENT
-	SEC_CONTENT
ing	SEC_CONTENT
RNN	SEC_CONTENT
encoders	SEC_CONTENT
for	SEC_CONTENT
sequence	SEC_CONTENT
modelling	SEC_CONTENT
tasks	SEC_CONTENT
which	SEC_CONTENT
allows	SEC_CONTENT
them	metric
to	SEC_CONTENT
attend	SEC_CONTENT
to	SEC_CONTENT
key	SEC_CONTENT
parts	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
input	SEC_CONTENT
as	SEC_CONTENT
needed	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
formulate	SEC_CONTENT
this	SEC_CONTENT
using	SEC_CONTENT
a	SEC_CONTENT
multi	SEC_CONTENT
-	SEC_CONTENT
layer	SEC_CONTENT
conditional	SEC_CONTENT
sequence	SEC_CONTENT
encoder	SEC_CONTENT
that	SEC_CONTENT
reads	SEC_CONTENT
in	SEC_CONTENT
one	SEC_CONTENT
token	SEC_CONTENT
at	SEC_CONTENT
a	SEC_CONTENT
time	SEC_CONTENT
and	SEC_CONTENT
makes	SEC_CONTENT
a	SEC_CONTENT
discrete	SEC_CONTENT
decision	SEC_CONTENT
on	SEC_CONTENT
whether	SEC_CONTENT
the	SEC_CONTENT
token	SEC_CONTENT
is	SEC_CONTENT
relevant	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
context	SEC_CONTENT
or	SEC_CONTENT
question	task
being	SEC_CONTENT
asked	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
discrete	SEC_CONTENT
gating	SEC_CONTENT
mechanism	SEC_CONTENT
takes	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
context	SEC_CONTENT
embedding	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
current	SEC_CONTENT
hidden	SEC_CONTENT
state	SEC_CONTENT
as	SEC_CONTENT
inputs	SEC_CONTENT
and	SEC_CONTENT
controls	SEC_CONTENT
information	SEC_CONTENT
flow	SEC_CONTENT
into	SEC_CONTENT
the	SEC_CONTENT
layer	SEC_CONTENT
above	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
train	SEC_CONTENT
it	SEC_CONTENT
using	SEC_CONTENT
policy	SEC_CONTENT
gradient	SEC_CONTENT
methods	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
evaluate	SEC_CONTENT
this	SEC_CONTENT
method	SEC_CONTENT
on	SEC_CONTENT
several	SEC_CONTENT
types	SEC_CONTENT
of	SEC_CONTENT
tasks	SEC_CONTENT
with	SEC_CONTENT
different	SEC_CONTENT
attributes	SEC_CONTENT
.	SEC_CONTENT
First	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
evaluate	SEC_CONTENT
the	SEC_CONTENT
method	SEC_CONTENT
on	SEC_CONTENT
synthetic	SEC_CONTENT
tasks	SEC_CONTENT
which	SEC_CONTENT
allow	SEC_CONTENT
us	SEC_CONTENT
to	SEC_CONTENT
evaluate	SEC_CONTENT
the	SEC_CONTENT
model	SEC_CONTENT
for	SEC_CONTENT
its	SEC_CONTENT
generalization	SEC_CONTENT
ability	SEC_CONTENT
and	SEC_CONTENT
probe	SEC_CONTENT
the	SEC_CONTENT
behavior	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
gates	SEC_CONTENT
in	SEC_CONTENT
more	SEC_CONTENT
controlled	SEC_CONTENT
settings	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
then	SEC_CONTENT
evaluate	SEC_CONTENT
this	SEC_CONTENT
approach	SEC_CONTENT
on	SEC_CONTENT
large	SEC_CONTENT
scale	SEC_CONTENT
Question	SEC_CONTENT
Answering	SEC_CONTENT
tasks	SEC_CONTENT
including	SEC_CONTENT
the	SEC_CONTENT
challenging	SEC_CONTENT
MS	SEC_CONTENT
MARCO	SEC_CONTENT
and	SEC_CONTENT
SearchQA	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
models	SEC_CONTENT
shows	SEC_CONTENT
consistent	SEC_CONTENT
improvements	SEC_CONTENT
for	SEC_CONTENT
both	SEC_CONTENT
tasks	SEC_CONTENT
over	SEC_CONTENT
prior	SEC_CONTENT
work	SEC_CONTENT
and	SEC_CONTENT
our	SEC_CONTENT
baselines	SEC_CONTENT
.	SEC_CONTENT
It	SEC_CONTENT
has	SEC_CONTENT
also	SEC_CONTENT
shown	SEC_CONTENT
to	SEC_CONTENT
generalize	SEC_CONTENT
significantly	SEC_CONTENT
better	SEC_CONTENT
on	SEC_CONTENT
synthetic	SEC_CONTENT
tasks	SEC_CONTENT
as	SEC_CONTENT
compared	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
baselines	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Recurrent	SEC_START
Neural	SEC_CONTENT
Networks	SEC_CONTENT
(	SEC_CONTENT
RNNs	SEC_CONTENT
)	SEC_CONTENT
with	SEC_CONTENT
attention	SEC_CONTENT
are	SEC_CONTENT
wildly	SEC_CONTENT
used	SEC_CONTENT
for	SEC_CONTENT
many	SEC_CONTENT
sequence	SEC_CONTENT
modeling	SEC_CONTENT
tasks	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
:	SEC_CONTENT
image	SEC_CONTENT
captioning	SEC_CONTENT
(	SEC_CONTENT
,	SEC_CONTENT
speech	SEC_CONTENT
recognition	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
text	SEC_CONTENT
summarization	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
and	SEC_CONTENT
Question	task
and	SEC_CONTENT
Answering	SEC_CONTENT
(	SEC_CONTENT
QA	SEC_CONTENT
)	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
attention	SEC_CONTENT
mechanism	SEC_CONTENT
allows	SEC_CONTENT
the	SEC_CONTENT
model	SEC_CONTENT
to	SEC_CONTENT
look	SEC_CONTENT
over	SEC_CONTENT
the	SEC_CONTENT
entire	SEC_CONTENT
sequence	SEC_CONTENT
and	SEC_CONTENT
pickup	SEC_CONTENT
the	SEC_CONTENT
most	SEC_CONTENT
