title	SECTITLE_END
Simple	SEC_START
and	SEC_CONTENT
Accurate	SEC_CONTENT
Dependency	SEC_CONTENT
Parsing	SEC_CONTENT
Using	SEC_CONTENT
Bidirectional	SEC_CONTENT
LSTM	SEC_CONTENT
Feature	SEC_CONTENT
Representations	SEC_END
abstract	SECTITLE_END
We	SEC_START
present	SEC_CONTENT
a	SEC_CONTENT
simple	SEC_CONTENT
and	SEC_CONTENT
effective	SEC_CONTENT
scheme	SEC_CONTENT
for	SEC_CONTENT
dependency	task
parsing	task
which	SEC_CONTENT
is	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
bidirectional	SEC_CONTENT
-	SEC_CONTENT
LSTMs	SEC_CONTENT
(	SEC_CONTENT
BiLSTMs	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
Each	SEC_CONTENT
sentence	SEC_CONTENT
token	SEC_CONTENT
is	SEC_CONTENT
associated	SEC_CONTENT
with	SEC_CONTENT
a	SEC_CONTENT
BiLSTM	SEC_CONTENT
vector	SEC_CONTENT
representing	SEC_CONTENT
the	SEC_CONTENT
token	SEC_CONTENT
in	SEC_CONTENT
its	SEC_CONTENT
sentential	SEC_CONTENT
context	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
feature	SEC_CONTENT
vectors	SEC_CONTENT
are	SEC_CONTENT
constructed	SEC_CONTENT
by	SEC_CONTENT
concatenating	SEC_CONTENT
a	SEC_CONTENT
few	SEC_CONTENT
BiLSTM	SEC_CONTENT
vectors	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
BiLSTM	SEC_CONTENT
is	SEC_CONTENT
trained	SEC_CONTENT
jointly	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
parser	SEC_CONTENT
objective	SEC_CONTENT
,	SEC_CONTENT
resulting	SEC_CONTENT
in	SEC_CONTENT
very	SEC_CONTENT
effective	SEC_CONTENT
feature	SEC_CONTENT
ex	SEC_CONTENT
-	SEC_CONTENT
tractors	SEC_CONTENT
for	SEC_CONTENT
parsing	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
demonstrate	SEC_CONTENT
the	SEC_CONTENT
effectiveness	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
approach	SEC_CONTENT
by	SEC_CONTENT
applying	SEC_CONTENT
it	SEC_CONTENT
to	SEC_CONTENT
a	SEC_CONTENT
greedy	SEC_CONTENT
transition	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parser	SEC_CONTENT
as	SEC_CONTENT
well	SEC_CONTENT
as	SEC_CONTENT
to	SEC_CONTENT
a	SEC_CONTENT
globally	SEC_CONTENT
optimized	SEC_CONTENT
graph	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parser	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
resulting	SEC_CONTENT
parsers	SEC_CONTENT
have	SEC_CONTENT
very	SEC_CONTENT
simple	SEC_CONTENT
architec	SEC_CONTENT
-	SEC_CONTENT
tures	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
match	SEC_CONTENT
or	SEC_CONTENT
surpass	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
accuracies	SEC_CONTENT
on	SEC_CONTENT
English	SEC_CONTENT
and	SEC_CONTENT
Chinese	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
The	SEC_START
focus	SEC_CONTENT
of	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
is	SEC_CONTENT
on	SEC_CONTENT
feature	SEC_CONTENT
representation	SEC_CONTENT
for	SEC_CONTENT
dependency	task
parsing	task
,	SEC_CONTENT
using	SEC_CONTENT
recent	SEC_CONTENT
techniques	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
neural	SEC_CONTENT
-	SEC_CONTENT
networks	SEC_CONTENT
(	SEC_CONTENT
"	SEC_CONTENT
deep	SEC_CONTENT
learning	SEC_CONTENT
"	SEC_CONTENT
)	SEC_CONTENT
literature	SEC_CONTENT
.	SEC_CONTENT
Modern	SEC_CONTENT
approaches	SEC_CONTENT
to	SEC_CONTENT
dependency	SEC_CONTENT
parsing	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
broadly	SEC_CONTENT
categorized	SEC_CONTENT
into	SEC_CONTENT
graph	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
and	SEC_CONTENT
transition	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parsers	SEC_CONTENT
(	SEC_CONTENT
.	SEC_CONTENT
Graph	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parsers	SEC_CONTENT
)	SEC_CONTENT
treat	SEC_CONTENT
parsing	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
search	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
structured	SEC_CONTENT
prediction	SEC_CONTENT
problem	SEC_CONTENT
in	SEC_CONTENT
which	SEC_CONTENT
the	SEC_CONTENT
goal	SEC_CONTENT
is	SEC_CONTENT
learning	SEC_CONTENT
a	SEC_CONTENT
scoring	SEC_CONTENT
function	SEC_CONTENT
over	SEC_CONTENT
dependency	SEC_CONTENT
trees	SEC_CONTENT
such	SEC_CONTENT
that	SEC_CONTENT
the	SEC_CONTENT
correct	SEC_CONTENT
tree	SEC_CONTENT
is	SEC_CONTENT
scored	SEC_CONTENT
above	SEC_CONTENT
all	SEC_CONTENT
other	SEC_CONTENT
trees	SEC_CONTENT
.	SEC_CONTENT
Transition	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parsers	SEC_CONTENT
)	SEC_CONTENT
treat	SEC_CONTENT
parsing	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
sequence	SEC_CONTENT
of	SEC_CONTENT
actions	SEC_CONTENT
that	SEC_CONTENT
produce	SEC_CONTENT
a	SEC_CONTENT
parse	SEC_CONTENT
tree	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
a	SEC_CONTENT
classifier	SEC_CONTENT
is	SEC_CONTENT
trained	SEC_CONTENT
to	SEC_CONTENT
score	SEC_CONTENT
the	SEC_CONTENT
possible	SEC_CONTENT
actions	SEC_CONTENT
at	SEC_CONTENT
each	SEC_CONTENT
stage	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
process	SEC_CONTENT
and	SEC_CONTENT
guide	SEC_CONTENT
the	SEC_CONTENT
parsing	SEC_CONTENT
process	SEC_CONTENT
.	SEC_CONTENT
Perhaps	SEC_CONTENT
the	SEC_CONTENT
simplest	SEC_CONTENT
graph	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parsers	SEC_CONTENT
are	SEC_CONTENT
arc	SEC_CONTENT
-	SEC_CONTENT
factored	SEC_CONTENT
(	SEC_CONTENT
first	SEC_CONTENT
order	SEC_CONTENT
)	SEC_CONTENT
models	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
which	SEC_CONTENT
the	SEC_CONTENT
scoring	SEC_CONTENT
function	SEC_CONTENT
fora	SEC_CONTENT
tree	SEC_CONTENT
decomposes	SEC_CONTENT
over	SEC_CONTENT
the	SEC_CONTENT
individual	SEC_CONTENT
arcs	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
tree	SEC_CONTENT
.	SEC_CONTENT
More	SEC_CONTENT
elaborate	SEC_CONTENT
models	SEC_CONTENT
look	SEC_CONTENT
at	SEC_CONTENT
larger	SEC_CONTENT
(	SEC_CONTENT
overlapping	SEC_CONTENT
)	SEC_CONTENT
parts	SEC_CONTENT
,	SEC_CONTENT
requiring	SEC_CONTENT
more	SEC_CONTENT
sophisticated	SEC_CONTENT
inference	SEC_CONTENT
and	SEC_CONTENT
