title	SECTITLE_END
A	SEC_START
Multilayer	SEC_CONTENT
Convolutional	SEC_CONTENT
Encoder	SEC_CONTENT
-	SEC_CONTENT
Decoder	SEC_CONTENT
Neural	SEC_CONTENT
Network	SEC_CONTENT
for	SEC_CONTENT
Grammatical	task
Error	task
Correction	SEC_END
abstract	SECTITLE_END
We	SEC_START
improve	SEC_CONTENT
automatic	task
correction	task
of	SEC_CONTENT
grammatical	SEC_CONTENT
,	SEC_CONTENT
ortho	SEC_CONTENT
-	SEC_CONTENT
graphic	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
collocation	SEC_CONTENT
errors	SEC_CONTENT
in	SEC_CONTENT
text	SEC_CONTENT
using	SEC_CONTENT
a	SEC_CONTENT
multilayer	SEC_CONTENT
con	SEC_CONTENT
-	SEC_CONTENT
volutional	SEC_CONTENT
encoder	SEC_CONTENT
-	SEC_CONTENT
decoder	SEC_CONTENT
neural	SEC_CONTENT
network	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
network	SEC_CONTENT
is	SEC_CONTENT
initialized	SEC_CONTENT
with	SEC_CONTENT
embeddings	SEC_CONTENT
that	SEC_CONTENT
make	SEC_CONTENT
use	SEC_CONTENT
of	SEC_CONTENT
character	SEC_CONTENT
N	SEC_CONTENT
-	SEC_CONTENT
gram	SEC_CONTENT
information	SEC_CONTENT
to	SEC_CONTENT
better	SEC_CONTENT
suit	SEC_CONTENT
this	SEC_CONTENT
task	SEC_CONTENT
.	SEC_CONTENT
When	SEC_CONTENT
evaluated	SEC_CONTENT
on	SEC_CONTENT
common	SEC_CONTENT
benchmark	SEC_CONTENT
test	SEC_CONTENT
data	SEC_CONTENT
sets	SEC_CONTENT
(	SEC_CONTENT
CoNLL-2014	SEC_CONTENT
and	SEC_CONTENT
JF	SEC_CONTENT
-	SEC_CONTENT
LEG	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
our	SEC_CONTENT
model	SEC_CONTENT
substantially	SEC_CONTENT
outperforms	SEC_CONTENT
all	SEC_CONTENT
prior	SEC_CONTENT
neural	SEC_CONTENT
approaches	SEC_CONTENT
on	SEC_CONTENT
this	SEC_CONTENT
task	SEC_CONTENT
as	SEC_CONTENT
well	SEC_CONTENT
as	SEC_CONTENT
strong	SEC_CONTENT
statistical	SEC_CONTENT
machine	SEC_CONTENT
translation	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
systems	SEC_CONTENT
with	SEC_CONTENT
neural	SEC_CONTENT
and	SEC_CONTENT
task	SEC_CONTENT
-	SEC_CONTENT
specific	SEC_CONTENT
features	SEC_CONTENT
trained	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
same	SEC_CONTENT
data	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
analysis	SEC_CONTENT
shows	SEC_CONTENT
the	SEC_CONTENT
superiority	SEC_CONTENT
of	SEC_CONTENT
convolutional	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
over	SEC_CONTENT
recurrent	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
long	SEC_CONTENT
short	SEC_CONTENT
-	SEC_CONTENT
term	SEC_CONTENT
memory	SEC_CONTENT
(	SEC_CONTENT
LSTM	SEC_CONTENT
)	SEC_CONTENT
networks	SEC_CONTENT
in	SEC_CONTENT
capturing	SEC_CONTENT
the	SEC_CONTENT
local	SEC_CONTENT
context	SEC_CONTENT
via	SEC_CONTENT
attention	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
thereby	SEC_CONTENT
improving	SEC_CONTENT
the	SEC_CONTENT
coverage	SEC_CONTENT
in	SEC_CONTENT
correcting	SEC_CONTENT
grammatical	SEC_CONTENT
errors	SEC_CONTENT
.	SEC_CONTENT
By	SEC_CONTENT
ensembling	SEC_CONTENT
multiple	SEC_CONTENT
models	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
incorporating	SEC_CONTENT
an	SEC_CONTENT
N	SEC_CONTENT
-	SEC_CONTENT
gram	SEC_CONTENT
language	SEC_CONTENT
model	SEC_CONTENT
and	SEC_CONTENT
edit	SEC_CONTENT
features	SEC_CONTENT
via	SEC_CONTENT
rescoring	SEC_CONTENT
,	SEC_CONTENT
our	SEC_CONTENT
novel	SEC_CONTENT
method	SEC_CONTENT
becomes	SEC_CONTENT
the	SEC_CONTENT
first	SEC_CONTENT
neural	SEC_CONTENT
approach	SEC_CONTENT
to	SEC_CONTENT
outperform	SEC_CONTENT
the	SEC_CONTENT
current	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
statistical	SEC_CONTENT
machine	SEC_CONTENT
translation	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
approach	SEC_CONTENT
,	SEC_CONTENT
both	SEC_CONTENT
in	SEC_CONTENT
terms	SEC_CONTENT
of	SEC_CONTENT
grammaticality	SEC_CONTENT
and	SEC_CONTENT
fluency	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
With	SEC_START
the	SEC_CONTENT
increasing	SEC_CONTENT
number	SEC_CONTENT
of	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
native	SEC_CONTENT
learners	SEC_CONTENT
and	SEC_CONTENT
writers	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
English	SEC_CONTENT
language	SEC_CONTENT
around	SEC_CONTENT
the	SEC_CONTENT
globe	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
necessity	SEC_CONTENT
to	SEC_CONTENT
improve	SEC_CONTENT
authoring	SEC_CONTENT
tools	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
error	task
correction	task
systems	task
is	SEC_CONTENT
increasing	SEC_CONTENT
.	SEC_CONTENT
Grammatical	SEC_CONTENT
error	SEC_CONTENT
correction	SEC_CONTENT
(	SEC_CONTENT
GEC	SEC_CONTENT
)	SEC_CONTENT
is	SEC_CONTENT
a	SEC_CONTENT
well	SEC_CONTENT
-	SEC_CONTENT
established	SEC_CONTENT
natural	SEC_CONTENT
language	SEC_CONTENT
processing	SEC_CONTENT
(	SEC_CONTENT
NLP	SEC_CONTENT
)	SEC_CONTENT
task	SEC_CONTENT
that	SEC_CONTENT
deals	SEC_CONTENT
with	SEC_CONTENT
building	SEC_CONTENT
systems	SEC_CONTENT
for	SEC_CONTENT
automatically	SEC_CONTENT
correcting	SEC_CONTENT
errors	SEC_CONTENT
in	SEC_CONTENT
written	SEC_CONTENT
text	SEC_CONTENT
,	SEC_CONTENT
particularly	SEC_CONTENT
in	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
native	SEC_CONTENT
written	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
errors	SEC_CONTENT
that	SEC_CONTENT
a	SEC_CONTENT
GEC	SEC_CONTENT
system	SEC_CONTENT
attempts	SEC_CONTENT
to	SEC_CONTENT
correct	SEC_CONTENT
are	SEC_CONTENT
not	SEC_CONTENT
limited	SEC_CONTENT
to	SEC_CONTENT
grammatical	SEC_CONTENT
errors	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
also	SEC_CONTENT
include	SEC_CONTENT
spelling	SEC_CONTENT
and	SEC_CONTENT
collocation	SEC_CONTENT
errors	SEC_CONTENT
.	SEC_END
GEC	SEC_START
in	SEC_CONTENT
English	SEC_CONTENT
has	SEC_CONTENT
gained	SEC_CONTENT
much	SEC_CONTENT
attention	SEC_CONTENT
within	SEC_CONTENT
the	SEC_CONTENT
NLP	SEC_CONTENT
community	SEC_CONTENT
recently	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
phrase	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
statistical	SEC_CONTENT
machine	SEC_CONTENT
translation	SEC_CONTENT
(	SEC_CONTENT
SMT	SEC_CONTENT
)	SEC_CONTENT
approach	SEC_CONTENT
has	SEC_CONTENT
emerged	SEC_CONTENT
as	SEC_CONTENT
the	SEC_CONTENT
stateof	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
approach	SEC_CONTENT
for	SEC_CONTENT
this	SEC_CONTENT
task	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
which	SEC_CONTENT
GEC	SEC_CONTENT
is	SEC_CONTENT
treated	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
translation	SEC_CONTENT
task	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
language	SEC_CONTENT
of	SEC_CONTENT
"	SEC_CONTENT
bad	SEC_CONTENT
"	SEC_CONTENT
English	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
language	SEC_CONTENT
of	SEC_CONTENT
"	SEC_CONTENT
good	SEC_CONTENT
"	SEC_CONTENT
English	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
translation	SEC_CONTENT
model	SEC_CONTENT
is	SEC_CONTENT
learned	SEC_CONTENT
using	SEC_CONTENT
parallel	task
error	task
-	task
corrected	task
corpora	task
(	SEC_CONTENT
source	SEC_CONTENT
text	SEC_CONTENT
that	SEC_CONTENT
contains	SEC_CONTENT
errors	SEC_CONTENT
and	SEC_CONTENT
their	SEC_CONTENT
corresponding	SEC_CONTENT
corrected	SEC_CONTENT
target	SEC_CONTENT
text	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
Although	SEC_CONTENT
neural	SEC_CONTENT
network	SEC_CONTENT
(	SEC_CONTENT
NN	SEC_CONTENT
)	SEC_CONTENT
models	SEC_CONTENT
have	SEC_CONTENT
been	SEC_CONTENT
used	SEC_CONTENT
as	SEC_CONTENT
features	SEC_CONTENT
to	SEC_CONTENT
improve	SEC_CONTENT
the	SEC_CONTENT
generalization	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
SMT	SEC_CONTENT
approach	SEC_CONTENT
,	SEC_CONTENT
SMT	SEC_CONTENT
still	SEC_CONTENT
suffers	SEC_CONTENT
from	SEC_CONTENT
limitations	SEC_CONTENT
in	SEC_CONTENT
accessing	SEC_CONTENT
the	SEC_CONTENT
global	SEC_CONTENT
source	SEC_CONTENT
and	SEC_CONTENT
target	SEC_CONTENT
context	SEC_CONTENT
effectively	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
treatment	SEC_CONTENT
of	SEC_CONTENT
words	SEC_CONTENT
and	SEC_CONTENT
phrases	SEC_CONTENT
as	SEC_CONTENT
discrete	SEC_CONTENT
entities	SEC_CONTENT
during	SEC_CONTENT
decoding	SEC_CONTENT
also	SEC_CONTENT
limits	SEC_CONTENT
its	SEC_CONTENT
generalization	SEC_CONTENT
capabilities	SEC_CONTENT
.	SEC_CONTENT
To	SEC_CONTENT
this	SEC_CONTENT
end	SEC_CONTENT
,	SEC_CONTENT
several	SEC_CONTENT
neural	SEC_CONTENT
encoder	SEC_CONTENT
-	SEC_CONTENT
decoder	SEC_CONTENT
approaches	SEC_CONTENT
were	SEC_CONTENT
proposed	SEC_CONTENT
for	SEC_CONTENT
this	SEC_CONTENT
task	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
However	SEC_CONTENT
,	SEC_CONTENT
their	SEC_CONTENT
performance	SEC_CONTENT
still	SEC_CONTENT
falls	SEC_CONTENT
substantially	SEC_CONTENT
behind	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
SMT	SEC_CONTENT
approaches	SEC_CONTENT
.	SEC_END
All	SEC_START
prior	SEC_CONTENT
neural	SEC_CONTENT
approaches	SEC_CONTENT
for	SEC_CONTENT
GEC	SEC_CONTENT
relied	SEC_CONTENT
on	SEC_CONTENT
using	SEC_CONTENT
recurrent	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
contrast	SEC_CONTENT
to	SEC_CONTENT
previous	SEC_CONTENT
neural	SEC_CONTENT
approaches	SEC_CONTENT
,	SEC_CONTENT
our	SEC_CONTENT
neural	SEC_CONTENT
approach	SEC_CONTENT
to	SEC_CONTENT
GEC	SEC_CONTENT
is	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
a	SEC_CONTENT
fully	SEC_CONTENT
convolutional	SEC_CONTENT
encoder	SEC_CONTENT
-	SEC_CONTENT
decoder	SEC_CONTENT
architecture	SEC_CONTENT
with	SEC_CONTENT
multiple	SEC_CONTENT
layers	SEC_CONTENT
of	SEC_CONTENT
convolutions	SEC_CONTENT
and	SEC_CONTENT
attention	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
analysis	SEC_CONTENT
shows	SEC_CONTENT
that	SEC_CONTENT
convolutional	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
(	SEC_CONTENT
CNNs	SEC_CONTENT
)	SEC_CONTENT
can	SEC_CONTENT
capture	SEC_CONTENT
local	SEC_CONTENT
context	SEC_CONTENT
more	SEC_CONTENT
effectively	SEC_CONTENT
than	SEC_CONTENT
RNNs	SEC_CONTENT
as	SEC_CONTENT
the	SEC_CONTENT
convolution	SEC_CONTENT
operations	SEC_CONTENT
are	SEC_CONTENT
performed	SEC_CONTENT
over	SEC_CONTENT
smaller	SEC_CONTENT
windows	SEC_CONTENT
of	SEC_CONTENT
word	SEC_CONTENT
sequences	SEC_CONTENT
.	SEC_CONTENT
Most	task
grammatical	task
errors	task
are	SEC_CONTENT
often	SEC_CONTENT
localized	SEC_CONTENT
and	SEC_CONTENT
dependent	SEC_CONTENT
only	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
nearby	SEC_CONTENT
words	SEC_CONTENT
.	SEC_CONTENT
Wider	SEC_CONTENT
contexts	SEC_CONTENT
and	SEC_CONTENT
interaction	SEC_CONTENT
between	SEC_CONTENT
distant	SEC_CONTENT
words	SEC_CONTENT
can	SEC_CONTENT
also	SEC_CONTENT
be	SEC_CONTENT
captured	SEC_CONTENT
by	SEC_CONTENT
a	SEC_CONTENT
multilayer	SEC_CONTENT
hierarchical	SEC_CONTENT
structure	SEC_CONTENT
of	SEC_CONTENT
convolutions	SEC_CONTENT
and	SEC_CONTENT
an	SEC_CONTENT
attention	SEC_CONTENT
mechanism	SEC_CONTENT
that	SEC_CONTENT
weights	SEC_CONTENT
the	SEC_CONTENT
source	SEC_CONTENT
words	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
their	SEC_CONTENT
relevance	SEC_CONTENT
in	SEC_CONTENT
predicting	SEC_CONTENT
the	SEC_CONTENT
target	SEC_CONTENT
word	SEC_CONTENT
.	SEC_CONTENT
Moreover	SEC_CONTENT
,	SEC_CONTENT
only	SEC_CONTENT
a	SEC_CONTENT
fixed	SEC_CONTENT
number	SEC_CONTENT
of	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
linearities	SEC_CONTENT
are	SEC_CONTENT
performed	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
input	SEC_CONTENT
irrespective	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
input	SEC_CONTENT
length	SEC_CONTENT
whereas	SEC_CONTENT
in	SEC_CONTENT
RNNs	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
number	SEC_CONTENT
of	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
linearities	SEC_CONTENT
is	SEC_CONTENT
proportional	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
length	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
input	SEC_CONTENT
,	SEC_CONTENT
diminishing	SEC_CONTENT
the	SEC_CONTENT
effects	SEC_CONTENT
of	SEC_CONTENT
distant	SEC_CONTENT
words	SEC_CONTENT
.	SEC_END
We	SEC_START
further	SEC_CONTENT
improve	SEC_CONTENT
the	SEC_CONTENT
performance	SEC_CONTENT
by	SEC_CONTENT
ensembling	SEC_CONTENT
multiple	SEC_CONTENT
models	SEC_CONTENT
.	SEC_CONTENT
Contrary	SEC_CONTENT
to	SEC_CONTENT
prior	SEC_CONTENT
neural	SEC_CONTENT
approaches	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
use	SEC_CONTENT
a	SEC_CONTENT
simpler	SEC_CONTENT
pre	SEC_CONTENT
-	SEC_CONTENT
processing	SEC_CONTENT
method	SEC_CONTENT
to	SEC_CONTENT
alleviate	SEC_CONTENT
the	SEC_CONTENT
unknown	SEC_CONTENT
word	SEC_CONTENT
problem	SEC_CONTENT
.	SEC_CONTENT
Rare	SEC_CONTENT
words	SEC_CONTENT
are	SEC_CONTENT
split	SEC_CONTENT
into	SEC_CONTENT
multiple	SEC_CONTENT
frequent	SEC_CONTENT
sub	SEC_CONTENT
-	SEC_CONTENT
words	SEC_CONTENT
using	SEC_CONTENT
a	SEC_CONTENT
byte	SEC_CONTENT
pair	SEC_CONTENT
encoding	SEC_CONTENT
(	SEC_CONTENT
BPE	SEC_CONTENT
)	SEC_CONTENT
algorithm	SEC_CONTENT
.	SEC_CONTENT
One	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
major	SEC_CONTENT
weaknesses	SEC_CONTENT
of	SEC_CONTENT
prior	SEC_CONTENT
neural	SEC_CONTENT
approaches	SEC_CONTENT
is	SEC_CONTENT
that	SEC_CONTENT
they	SEC_CONTENT
do	SEC_CONTENT
not	SEC_CONTENT
incorporate	SEC_CONTENT
task	SEC_CONTENT
-	SEC_CONTENT
specific	SEC_CONTENT
features	SEC_CONTENT
nor	SEC_CONTENT
utilize	SEC_CONTENT
large	SEC_CONTENT
native	SEC_CONTENT
English	SEC_CONTENT
corpora	SEC_CONTENT
to	SEC_CONTENT
good	SEC_CONTENT
effect	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
use	SEC_CONTENT
such	SEC_CONTENT
English	SEC_CONTENT
corpora	SEC_CONTENT
in	SEC_CONTENT
our	SEC_CONTENT
encoder	SEC_CONTENT
-	SEC_CONTENT
decoder	SEC_CONTENT
model	SEC_CONTENT
to	SEC_CONTENT
pre	SEC_CONTENT
-	SEC_CONTENT
train	SEC_CONTENT
the	SEC_CONTENT
word	SEC_CONTENT
vectors	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
used	SEC_CONTENT
for	SEC_CONTENT
initializing	SEC_CONTENT
the	SEC_CONTENT
embeddings	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
encoder	SEC_CONTENT
and	SEC_CONTENT
decoder	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
also	SEC_CONTENT
train	SEC_CONTENT
an	SEC_CONTENT
N	SEC_CONTENT
-	SEC_CONTENT
gram	SEC_CONTENT
language	SEC_CONTENT
model	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
used	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
feature	SEC_CONTENT
along	SEC_CONTENT
with	SEC_CONTENT
edit	SEC_CONTENT
operation	SEC_CONTENT
count	SEC_CONTENT
features	SEC_CONTENT
in	SEC_CONTENT
rescoring	SEC_CONTENT
to	SEC_CONTENT
produce	SEC_CONTENT
an	SEC_CONTENT
overall	SEC_CONTENT
better	SEC_CONTENT
output	SEC_CONTENT
.	SEC_END
To	SEC_START
summarize	SEC_CONTENT
,	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
makes	SEC_CONTENT
the	SEC_CONTENT
following	SEC_CONTENT
contribuThe	SEC_CONTENT
Thirty	SEC_CONTENT
-	SEC_CONTENT
Second	SEC_CONTENT
AAAI	SEC_CONTENT
Conference	SEC_CONTENT
on	SEC_CONTENT
Artificial	SEC_CONTENT
Intelligence	SEC_CONTENT
tions	SEC_CONTENT
