title	SECTITLE_END
Word	SEC_START
Sense	task
Disambiguation	task
:	SEC_CONTENT
A	SEC_CONTENT
Unified	SEC_CONTENT
Evaluation	SEC_CONTENT
Framework	SEC_CONTENT
and	SEC_CONTENT
Empirical	SEC_CONTENT
Comparison	SEC_END
abstract	SECTITLE_END
Word	SEC_START
Sense	task
Disambiguation	task
is	SEC_CONTENT
a	SEC_CONTENT
long	SEC_CONTENT
-	SEC_CONTENT
standing	SEC_CONTENT
task	SEC_CONTENT
in	SEC_CONTENT
Natural	SEC_CONTENT
Language	SEC_CONTENT
Processing	SEC_CONTENT
,	SEC_CONTENT
lying	SEC_CONTENT
at	SEC_CONTENT
the	SEC_CONTENT
core	SEC_CONTENT
of	SEC_CONTENT
human	SEC_CONTENT
language	SEC_CONTENT
understanding	SEC_CONTENT
.	SEC_CONTENT
However	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
evaluation	SEC_CONTENT
of	SEC_CONTENT
automatic	SEC_CONTENT
systems	SEC_CONTENT
has	SEC_CONTENT
been	SEC_CONTENT
problematic	SEC_CONTENT
,	SEC_CONTENT
mainly	SEC_CONTENT
due	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
lack	SEC_CONTENT
of	SEC_CONTENT
a	SEC_CONTENT
reliable	SEC_CONTENT
evaluation	SEC_CONTENT
framework	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
we	SEC_CONTENT
develop	SEC_CONTENT
a	SEC_CONTENT
unified	SEC_CONTENT
evaluation	SEC_CONTENT
framework	SEC_CONTENT
and	SEC_CONTENT
analyze	SEC_CONTENT
the	SEC_CONTENT
performance	SEC_CONTENT
of	SEC_CONTENT
various	SEC_CONTENT
Word	SEC_CONTENT
Sense	SEC_CONTENT
Disambiguation	SEC_CONTENT
systems	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
fair	SEC_CONTENT
setup	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
results	SEC_CONTENT
show	SEC_CONTENT
that	SEC_CONTENT
supervised	SEC_CONTENT
systems	SEC_CONTENT
clearly	SEC_CONTENT
outper	SEC_CONTENT
-	SEC_CONTENT
form	SEC_CONTENT
knowledge	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
models	SEC_CONTENT
.	SEC_CONTENT
Among	SEC_CONTENT
the	SEC_CONTENT
supervised	SEC_CONTENT
systems	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
linear	SEC_CONTENT
classi	SEC_CONTENT
-	SEC_CONTENT
fier	SEC_CONTENT
trained	SEC_CONTENT
on	SEC_CONTENT
conventional	SEC_CONTENT
local	SEC_CONTENT
features	SEC_CONTENT
still	SEC_CONTENT
proves	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
a	SEC_CONTENT
hard	SEC_CONTENT
baseline	SEC_CONTENT
to	SEC_CONTENT
beat	SEC_CONTENT
.	SEC_CONTENT
Nonetheless	SEC_CONTENT
,	SEC_CONTENT
recent	SEC_CONTENT
approaches	SEC_CONTENT
exploiting	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
on	SEC_CONTENT
unlabeled	SEC_CONTENT
corpora	SEC_CONTENT
achieve	SEC_CONTENT
promising	SEC_CONTENT
results	SEC_CONTENT
,	SEC_CONTENT
surpassing	SEC_CONTENT
this	SEC_CONTENT
hard	SEC_CONTENT
baseline	SEC_CONTENT
inmost	SEC_CONTENT
