title	SECTITLE_END
Context	SEC_START
-	task
Dependent	task
Sentiment	task
Analysis	task
in	SEC_CONTENT
User	SEC_CONTENT
-	SEC_CONTENT
Generated	SEC_CONTENT
Videos	SEC_END
abstract	SECTITLE_END
Multimodal	SEC_START
sentiment	task
analysis	task
is	SEC_CONTENT
a	SEC_CONTENT
developing	SEC_CONTENT
area	SEC_CONTENT
of	SEC_CONTENT
research	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
involves	SEC_CONTENT
the	SEC_CONTENT
identification	SEC_CONTENT
of	SEC_CONTENT
sentiments	SEC_CONTENT
in	SEC_CONTENT
videos	SEC_CONTENT
.	SEC_CONTENT
Current	SEC_CONTENT
research	SEC_CONTENT
considers	SEC_CONTENT
utterances	SEC_CONTENT
as	SEC_CONTENT
independent	SEC_CONTENT
entities	SEC_CONTENT
,	SEC_CONTENT
i.e.	SEC_CONTENT
,	SEC_CONTENT
ignores	SEC_CONTENT
the	SEC_CONTENT
inter	SEC_CONTENT
-	SEC_CONTENT
dependencies	SEC_CONTENT
and	SEC_CONTENT
relations	SEC_CONTENT
among	SEC_CONTENT
the	SEC_CONTENT
utterances	SEC_CONTENT
of	SEC_CONTENT
a	SEC_CONTENT
video	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
propose	SEC_CONTENT
a	SEC_CONTENT
LSTM	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
model	SEC_CONTENT
that	SEC_CONTENT
enables	SEC_CONTENT
utterances	SEC_CONTENT
to	SEC_CONTENT
capture	SEC_CONTENT
contextual	SEC_CONTENT
information	SEC_CONTENT
from	SEC_CONTENT
their	SEC_CONTENT
surroundings	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
same	SEC_CONTENT
video	SEC_CONTENT
,	SEC_CONTENT
thus	SEC_CONTENT
aiding	SEC_CONTENT
the	SEC_CONTENT
classification	SEC_CONTENT
process	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
method	SEC_CONTENT
shows	SEC_CONTENT
5	SEC_CONTENT
-	SEC_CONTENT
10	SEC_CONTENT
%	SEC_CONTENT
performance	SEC_CONTENT
improvement	SEC_CONTENT
over	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
art	SEC_CONTENT
and	SEC_CONTENT
high	SEC_CONTENT
robustness	SEC_CONTENT
to	SEC_CONTENT
generalizability	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Sentiment	SEC_START
analysis	task
is	SEC_CONTENT
a	SEC_CONTENT
'	SEC_CONTENT
suitcase	SEC_CONTENT
'	SEC_CONTENT
research	SEC_CONTENT
problem	SEC_CONTENT
that	SEC_CONTENT
requires	SEC_CONTENT
tackling	SEC_CONTENT
many	SEC_CONTENT
NLP	SEC_CONTENT
sub	SEC_CONTENT
-	SEC_CONTENT
tasks	SEC_CONTENT
,	SEC_CONTENT
e.g.	SEC_CONTENT
,	SEC_CONTENT
aspect	SEC_CONTENT
extraction	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
named	SEC_CONTENT
entity	task
recognition	task
(	SEC_CONTENT
,	SEC_CONTENT
concept	SEC_CONTENT
extraction	SEC_CONTENT
(	SEC_CONTENT
,	SEC_CONTENT
sarcasm	SEC_CONTENT
