title	SECTITLE_END
Transfer	SEC_START
Learning	SEC_CONTENT
and	SEC_CONTENT
Sentence	SEC_CONTENT
Level	SEC_CONTENT
Features	SEC_CONTENT
for	SEC_CONTENT
Named	task
Entity	task
Recognition	task
on	SEC_CONTENT
Tweets	SEC_END
abstract	SECTITLE_END
We	SEC_START
present	SEC_CONTENT
our	SEC_CONTENT
system	SEC_CONTENT
for	SEC_CONTENT
the	SEC_CONTENT
WNUT	SEC_CONTENT
2017	SEC_CONTENT
Named	SEC_CONTENT
Entity	SEC_CONTENT
Recognition	SEC_CONTENT
challenge	SEC_CONTENT
on	SEC_CONTENT
Twitter	SEC_CONTENT
data	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
describe	SEC_CONTENT
two	SEC_CONTENT
modifications	SEC_CONTENT
of	SEC_CONTENT
a	SEC_CONTENT
basic	SEC_CONTENT
neural	SEC_CONTENT
network	SEC_CONTENT
architecture	SEC_CONTENT
for	SEC_CONTENT
sequence	SEC_CONTENT
tagging	SEC_CONTENT
.	SEC_CONTENT
First	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
show	SEC_CONTENT
how	SEC_CONTENT
we	SEC_CONTENT
exploit	SEC_CONTENT
additional	SEC_CONTENT
labeled	SEC_CONTENT
data	SEC_CONTENT
,	SEC_CONTENT
where	SEC_CONTENT
the	task
Named	task
Entity	task
tags	task
differ	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
target	SEC_CONTENT
task	SEC_CONTENT
.	SEC_CONTENT
Then	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
propose	SEC_CONTENT
away	SEC_CONTENT
to	SEC_CONTENT
incorporate	SEC_CONTENT
sentence	SEC_CONTENT
level	SEC_CONTENT
features	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
system	SEC_CONTENT
uses	SEC_CONTENT
both	SEC_CONTENT
methods	SEC_CONTENT
and	SEC_CONTENT
ranked	SEC_CONTENT
second	SEC_CONTENT
for	SEC_CONTENT
entity	SEC_CONTENT
level	SEC_CONTENT
annotations	SEC_CONTENT
,	SEC_CONTENT
achieving	SEC_CONTENT
an	SEC_CONTENT
F1-score	SEC_CONTENT
of	SEC_CONTENT
40.78	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
second	SEC_CONTENT
for	SEC_CONTENT
surface	SEC_CONTENT
form	SEC_CONTENT
annotations	SEC_CONTENT
,	SEC_CONTENT
achieving	SEC_CONTENT
an	SEC_CONTENT
F1-score	SEC_CONTENT
of	SEC_CONTENT
39.33	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Named	SEC_START
Entity	task
Recognition	task
(	SEC_CONTENT
NER	SEC_CONTENT
)	SEC_CONTENT
is	SEC_CONTENT
an	SEC_CONTENT
important	SEC_CONTENT
Natural	SEC_CONTENT
Language	SEC_CONTENT
Processing	SEC_CONTENT
task	SEC_CONTENT
.	SEC_CONTENT
Its	SEC_CONTENT
goal	SEC_CONTENT
is	SEC_CONTENT
to	SEC_CONTENT
tag	SEC_CONTENT
entities	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
names	SEC_CONTENT
of	SEC_CONTENT
people	SEC_CONTENT
and	SEC_CONTENT
locations	SEC_CONTENT
in	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
State	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
systems	SEC_CONTENT
can	SEC_CONTENT
achieve	SEC_CONTENT
F1-scores	SEC_CONTENT
of	SEC_CONTENT
up	SEC_CONTENT
to	SEC_CONTENT
92	SEC_CONTENT
points	SEC_CONTENT
on	SEC_CONTENT
English	SEC_CONTENT
news	SEC_CONTENT
texts	SEC_CONTENT
(	SEC_CONTENT
.	SEC_CONTENT
Achieving	SEC_CONTENT
good	SEC_CONTENT
performance	SEC_CONTENT
on	SEC_CONTENT
more	SEC_CONTENT
complex	SEC_CONTENT
domains	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
user	SEC_CONTENT
generated	SEC_CONTENT
texts	SEC_CONTENT
on	SEC_CONTENT
social	SEC_CONTENT
media	SEC_CONTENT
is	SEC_CONTENT
still	SEC_CONTENT
a	SEC_CONTENT
hard	SEC_CONTENT
problem	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
best	SEC_CONTENT
system	SEC_CONTENT
submitted	SEC_CONTENT
for	SEC_CONTENT
the	SEC_CONTENT
WNUT	SEC_CONTENT
2016	SEC_CONTENT
shared	SEC_CONTENT
task	SEC_CONTENT
achieved	SEC_CONTENT
an	SEC_CONTENT
F1-score	SEC_CONTENT
of	SEC_CONTENT
52.41	SEC_CONTENT
on	SEC_CONTENT
English	SEC_CONTENT
Twitter	SEC_CONTENT
data	SEC_CONTENT
(	SEC_CONTENT
.	SEC_END
In	SEC_START
this	SEC_CONTENT
work	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
present	SEC_CONTENT
our	SEC_CONTENT
submission	SEC_CONTENT
