title	SECTITLE_END
MoNoise	SEC_START
:	SEC_CONTENT
Modeling	SEC_CONTENT
Noise	SEC_CONTENT
Using	SEC_CONTENT
a	task
Modular	task
Normalization	task
System	task
.	SEC_CONTENT
Gertjan	SEC_CONTENT
van	SEC_CONTENT
Noord	SEC_END
abstract	SECTITLE_END
We	SEC_START
propose	SEC_CONTENT
MoNoise	SEC_CONTENT
:	SEC_CONTENT
a	task
normalization	task
model	task
focused	SEC_CONTENT
on	SEC_CONTENT
generalizability	SEC_CONTENT
and	SEC_CONTENT
efficiency	SEC_CONTENT
,	SEC_CONTENT
it	SEC_CONTENT
aims	SEC_CONTENT
at	SEC_CONTENT
being	SEC_CONTENT
easily	SEC_CONTENT
reusable	SEC_CONTENT
and	SEC_CONTENT
adaptable	SEC_CONTENT
.	SEC_CONTENT
Normalization	SEC_CONTENT
is	SEC_CONTENT
the	SEC_CONTENT
task	SEC_CONTENT
of	SEC_CONTENT
translating	SEC_CONTENT
texts	SEC_CONTENT
from	SEC_CONTENT
a	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
canonical	SEC_CONTENT
domain	SEC_CONTENT
to	SEC_CONTENT
a	SEC_CONTENT
more	SEC_CONTENT
canonical	SEC_CONTENT
domain	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
our	SEC_CONTENT
case	SEC_CONTENT
:	SEC_CONTENT
from	SEC_CONTENT
social	SEC_CONTENT
media	SEC_CONTENT
data	SEC_CONTENT
to	SEC_CONTENT
standard	SEC_CONTENT
language	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
proposed	SEC_CONTENT
model	SEC_CONTENT
is	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
a	SEC_CONTENT
modular	SEC_CONTENT
candidate	SEC_CONTENT
generation	SEC_CONTENT
in	SEC_CONTENT
which	SEC_CONTENT
each	SEC_CONTENT
module	SEC_CONTENT
is	SEC_CONTENT
responsible	SEC_CONTENT
fora	SEC_CONTENT
different	SEC_CONTENT
type	SEC_CONTENT
of	SEC_CONTENT
normalization	SEC_CONTENT
action	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
most	SEC_CONTENT
important	SEC_CONTENT
generation	SEC_CONTENT
modules	SEC_CONTENT
area	SEC_CONTENT
spelling	SEC_CONTENT
correction	SEC_CONTENT
system	SEC_CONTENT
and	SEC_CONTENT
a	SEC_CONTENT
word	SEC_CONTENT
embeddings	SEC_CONTENT
module	SEC_CONTENT
.	SEC_CONTENT
Depending	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
definition	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
normalization	SEC_CONTENT
task	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
static	SEC_CONTENT
lookup	SEC_CONTENT
list	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
crucial	SEC_CONTENT
for	SEC_CONTENT
performance	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
train	SEC_CONTENT
a	SEC_CONTENT
random	SEC_CONTENT
forest	SEC_CONTENT
classifier	SEC_CONTENT
to	SEC_CONTENT
rank	SEC_CONTENT
the	SEC_CONTENT
candidates	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
generalizes	SEC_CONTENT
well	SEC_CONTENT
to	SEC_CONTENT
all	SEC_CONTENT
different	SEC_CONTENT
types	SEC_CONTENT
of	SEC_CONTENT
normaliza	SEC_CONTENT
-	SEC_CONTENT
tion	SEC_CONTENT
actions	SEC_CONTENT
.	SEC_CONTENT
Most	SEC_CONTENT
features	SEC_CONTENT
for	SEC_CONTENT
the	SEC_CONTENT
ranking	SEC_CONTENT
originate	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
generation	SEC_CONTENT
modules	SEC_CONTENT
;	SEC_CONTENT
besides	SEC_CONTENT
these	SEC_CONTENT
features	SEC_CONTENT
,	SEC_CONTENT
N	SEC_CONTENT
-	SEC_CONTENT
gram	SEC_CONTENT
features	SEC_CONTENT
prove	SEC_CONTENT
to	SEC_CONTENT
bean	SEC_CONTENT
important	SEC_CONTENT
source	SEC_CONTENT
of	SEC_CONTENT
information	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
show	SEC_CONTENT
that	SEC_CONTENT
MoNoise	SEC_CONTENT
beats	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
on	SEC_CONTENT
different	SEC_CONTENT
normalization	SEC_CONTENT
benchmarks	SEC_CONTENT
for	SEC_CONTENT
English	SEC_CONTENT
and	SEC_CONTENT
Dutch	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
all	SEC_CONTENT
define	SEC_CONTENT
the	SEC_CONTENT
task	SEC_CONTENT
of	SEC_CONTENT
normalization	SEC_CONTENT
slightly	SEC_CONTENT
different	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
The	SEC_START
spontaneous	SEC_CONTENT
and	SEC_CONTENT
diverse	SEC_CONTENT
nature	SEC_CONTENT
of	SEC_CONTENT
language	SEC_CONTENT
use	SEC_CONTENT
on	SEC_CONTENT
social	SEC_CONTENT
media	SEC_CONTENT
leads	SEC_CONTENT
