title	SECTITLE_END
GPU	SEC_START
Kernels	SEC_CONTENT
for	SEC_CONTENT
Block	SEC_CONTENT
-	SEC_CONTENT
Sparse	SEC_CONTENT
Weights	SEC_END
abstract	SECTITLE_END
We	SEC_START
're	SEC_CONTENT
releasing	SEC_CONTENT
highly	SEC_CONTENT
optimized	SEC_CONTENT
GPU	SEC_CONTENT
kernels	SEC_CONTENT
for	SEC_CONTENT
an	SEC_CONTENT
underexplored	SEC_CONTENT
class	SEC_CONTENT
of	SEC_CONTENT
neural	SEC_CONTENT
network	SEC_CONTENT
architectures	SEC_CONTENT
:	SEC_CONTENT
networks	SEC_CONTENT
with	SEC_CONTENT
block	SEC_CONTENT
-	SEC_CONTENT
sparse	SEC_CONTENT
weights	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
kernels	SEC_CONTENT
allow	SEC_CONTENT
for	SEC_CONTENT
efficient	SEC_CONTENT
evaluation	SEC_CONTENT
and	SEC_CONTENT
differentiation	SEC_CONTENT
of	SEC_CONTENT
linear	SEC_CONTENT
layers	SEC_CONTENT
,	SEC_CONTENT
including	SEC_CONTENT
convolutional	SEC_CONTENT
layers	SEC_CONTENT
,	SEC_CONTENT
with	SEC_CONTENT
flexibly	SEC_CONTENT
configurable	SEC_CONTENT
block	SEC_CONTENT
-	SEC_CONTENT
sparsity	SEC_CONTENT
patterns	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
weight	SEC_CONTENT
matrix	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
find	SEC_CONTENT
that	SEC_CONTENT
depending	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
sparsity	SEC_CONTENT
,	SEC_CONTENT
these	SEC_CONTENT
kernels	SEC_CONTENT
can	SEC_CONTENT
run	SEC_CONTENT
orders	SEC_CONTENT
of	SEC_CONTENT
magnitude	SEC_CONTENT
faster	SEC_CONTENT
than	SEC_CONTENT
the	SEC_CONTENT
best	SEC_CONTENT
available	SEC_CONTENT
alternatives	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
cuBLAS	SEC_CONTENT
.	SEC_CONTENT
Using	SEC_CONTENT
the	SEC_CONTENT
kernels	SEC_CONTENT
we	SEC_CONTENT
improve	SEC_CONTENT
upon	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
in	SEC_CONTENT
text	task
sentiment	task
analysis	task
and	SEC_CONTENT
generative	SEC_CONTENT
modeling	SEC_CONTENT
of	SEC_CONTENT
text	SEC_CONTENT
and	SEC_CONTENT
images	SEC_CONTENT
.	SEC_CONTENT
