title	SECTITLE_END
Fast	SEC_START
dropout	SEC_CONTENT
training	SEC_END
abstract	SECTITLE_END
Preventing	SEC_START
feature	SEC_CONTENT
co	SEC_CONTENT
-	SEC_CONTENT
adaptation	SEC_CONTENT
by	SEC_CONTENT
encouraging	SEC_CONTENT
independent	SEC_CONTENT
contributions	SEC_CONTENT
from	SEC_CONTENT
different	SEC_CONTENT
features	SEC_CONTENT
often	SEC_CONTENT
improves	SEC_CONTENT
classification	SEC_CONTENT
and	SEC_CONTENT
regression	SEC_CONTENT
performance	SEC_CONTENT
.	SEC_CONTENT
Dropout	SEC_CONTENT
training	SEC_CONTENT
(	SEC_CONTENT
Hinton	SEC_CONTENT
et	SEC_CONTENT
al	SEC_CONTENT
.	SEC_CONTENT
,	SEC_CONTENT
2012	SEC_CONTENT
)	SEC_CONTENT
does	SEC_CONTENT
this	SEC_CONTENT
by	SEC_CONTENT
randomly	SEC_CONTENT
dropping	SEC_CONTENT
out	SEC_CONTENT
(	SEC_CONTENT
zeroing	SEC_CONTENT
)	SEC_CONTENT
hidden	SEC_CONTENT
units	SEC_CONTENT
and	SEC_CONTENT
input	SEC_CONTENT
features	SEC_CONTENT
during	SEC_CONTENT
training	SEC_CONTENT
of	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
.	SEC_CONTENT
However	SEC_CONTENT
,	SEC_CONTENT
repeatedly	SEC_CONTENT
sampling	SEC_CONTENT
a	SEC_CONTENT
random	SEC_CONTENT
subset	SEC_CONTENT
of	SEC_CONTENT
input	SEC_CONTENT
features	SEC_CONTENT
makes	SEC_CONTENT
training	SEC_CONTENT
much	SEC_CONTENT
slower	SEC_CONTENT
.	SEC_CONTENT
Based	SEC_CONTENT
on	SEC_CONTENT
an	SEC_CONTENT
examination	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
implied	SEC_CONTENT
objective	SEC_CONTENT
function	SEC_CONTENT
of	SEC_CONTENT
dropout	SEC_CONTENT
training	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
show	SEC_CONTENT
how	SEC_CONTENT
to	SEC_CONTENT
do	SEC_CONTENT
fast	SEC_CONTENT
dropout	SEC_CONTENT
training	SEC_CONTENT
by	SEC_CONTENT
sampling	SEC_CONTENT
from	SEC_CONTENT
or	SEC_CONTENT
integrating	SEC_CONTENT
a	SEC_CONTENT
Gaussian	SEC_CONTENT
approximation	SEC_CONTENT
,	SEC_CONTENT
instead	SEC_CONTENT
of	SEC_CONTENT
doing	SEC_CONTENT
Monte	SEC_CONTENT
Carlo	SEC_CONTENT
optimization	SEC_CONTENT
of	SEC_CONTENT
this	SEC_CONTENT
objective	SEC_CONTENT
.	SEC_CONTENT
This	SEC_CONTENT
approximation	SEC_CONTENT
,	SEC_CONTENT
justified	SEC_CONTENT
by	SEC_CONTENT
the	SEC_CONTENT
central	SEC_CONTENT
limit	SEC_CONTENT
theorem	SEC_CONTENT
and	SEC_CONTENT
empirical	SEC_CONTENT
evidence	SEC_CONTENT
,	SEC_CONTENT
gives	SEC_CONTENT
an	SEC_CONTENT
order	SEC_CONTENT
of	SEC_CONTENT
magnitude	SEC_CONTENT
speedup	SEC_CONTENT
and	SEC_CONTENT
more	SEC_CONTENT
stability	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
show	SEC_CONTENT
how	SEC_CONTENT
to	SEC_CONTENT
do	SEC_CONTENT
fast	SEC_CONTENT
dropout	SEC_CONTENT
training	SEC_CONTENT
for	SEC_CONTENT
classification	SEC_CONTENT
,	SEC_CONTENT
regression	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
multilayer	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
.	SEC_CONTENT
Beyond	SEC_CONTENT
dropout	SEC_CONTENT
,	SEC_CONTENT
our	SEC_CONTENT
technique	SEC_CONTENT
is	SEC_CONTENT
extended	SEC_CONTENT
to	SEC_CONTENT
integrate	SEC_CONTENT
out	SEC_CONTENT
other	SEC_CONTENT
types	SEC_CONTENT
of	SEC_CONTENT
noise	SEC_CONTENT
and	SEC_CONTENT
small	SEC_CONTENT
image	SEC_CONTENT
transformations	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Recent	SEC_START
work	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
has	SEC_CONTENT
shown	SEC_CONTENT
that	SEC_CONTENT
preventing	SEC_CONTENT
feature	SEC_CONTENT
co	SEC_CONTENT
-	SEC_CONTENT
adaptation	SEC_CONTENT
by	SEC_CONTENT
dropout	SEC_CONTENT
training	SEC_CONTENT
is	SEC_CONTENT
a	SEC_CONTENT
promising	SEC_CONTENT
method	SEC_CONTENT
for	SEC_CONTENT
regularization	SEC_CONTENT
.	SEC_CONTENT
Applied	SEC_CONTENT
to	SEC_CONTENT
neural	SEC_CONTENT
network	SEC_CONTENT
training	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
idea	SEC_CONTENT
is	SEC_CONTENT
to	SEC_CONTENT
dropout	SEC_CONTENT
(	SEC_CONTENT
zero	SEC_CONTENT
)	SEC_CONTENT
randomly	SEC_CONTENT
sampled	SEC_CONTENT
hidden	SEC_CONTENT
units	SEC_CONTENT
and	SEC_CONTENT
input	SEC_CONTENT
features	SEC_CONTENT
during	SEC_CONTENT
each	SEC_CONTENT
iteration	SEC_CONTENT
of	SEC_CONTENT
optimization	SEC_CONTENT
.	SEC_CONTENT
Dropout	SEC_CONTENT
played	SEC_CONTENT
an	SEC_CONTENT
important	SEC_CONTENT
role	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
systems	SEC_CONTENT
that	SEC_CONTENT
won	SEC_CONTENT
recent	SEC_CONTENT
learning	SEC_CONTENT
competitions	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
ImageNet	SEC_CONTENT
classification	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
Merck	SEC_CONTENT
molecular	SEC_CONTENT
activity	SEC_CONTENT
challenge	SEC_CONTENT
at	SEC_CONTENT
www.kaggle.com	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
improves	SEC_CONTENT
performance	SEC_CONTENT
on	SEC_CONTENT
various	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
Dropout	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
considered	SEC_CONTENT
another	SEC_CONTENT
approach	SEC_CONTENT
to	SEC_CONTENT
regularization	SEC_CONTENT
in	SEC_CONTENT
addition	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
widely	SEC_CONTENT
used	SEC_CONTENT
parameter	SEC_CONTENT
shrinkage	SEC_CONTENT
methods	SEC_CONTENT
and	SEC_CONTENT
model	SEC_CONTENT
averaging	SEC_CONTENT
.	SEC_CONTENT
This	SEC_CONTENT
process	SEC_CONTENT
lowers	SEC_CONTENT
the	SEC_CONTENT
trust	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
feature	SEC_CONTENT
that	SEC_CONTENT
is	SEC_CONTENT
only	SEC_CONTENT
helpful	SEC_CONTENT
when	SEC_CONTENT
other	SEC_CONTENT
specific	SEC_CONTENT
features	SEC_CONTENT
are	SEC_CONTENT
present	SEC_CONTENT
,	SEC_CONTENT
since	SEC_CONTENT
any	SEC_CONTENT
particular	SEC_CONTENT
feature	SEC_CONTENT
maybe	SEC_CONTENT
dropped	SEC_CONTENT
out	SEC_CONTENT
and	SEC_CONTENT
can	SEC_CONTENT
not	SEC_CONTENT
be	SEC_CONTENT
depended	SEC_CONTENT
on	SEC_CONTENT
.	SEC_CONTENT
Alternatively	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
procedure	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
seen	SEC_CONTENT
as	SEC_CONTENT
averaging	SEC_CONTENT
over	SEC_CONTENT
many	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
with	SEC_CONTENT
shared	SEC_CONTENT
weights	SEC_CONTENT
