title	SECTITLE_END
A	SEC_START
Unified	SEC_CONTENT
Model	SEC_CONTENT
for	SEC_CONTENT
Extractive	SEC_CONTENT
and	SEC_CONTENT
Abstractive	SEC_CONTENT
Summarization	task
using	SEC_CONTENT
Inconsistency	SEC_CONTENT
Loss	SEC_END
abstract	SECTITLE_END
We	SEC_START
propose	SEC_CONTENT
a	SEC_CONTENT
unified	SEC_CONTENT
model	SEC_CONTENT
combining	SEC_CONTENT
the	SEC_CONTENT
strength	SEC_CONTENT
of	SEC_CONTENT
extractive	SEC_CONTENT
and	SEC_CONTENT
abstractive	SEC_CONTENT
sum	SEC_CONTENT
-	SEC_CONTENT
marization	SEC_CONTENT
.	SEC_CONTENT
On	SEC_CONTENT
the	SEC_CONTENT
one	SEC_CONTENT
hand	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
simple	SEC_CONTENT
extractive	SEC_CONTENT
model	SEC_CONTENT
can	SEC_CONTENT
obtain	SEC_CONTENT
sentence	SEC_CONTENT
-	SEC_CONTENT
level	SEC_CONTENT
attention	SEC_CONTENT
with	SEC_CONTENT
high	SEC_CONTENT
ROUGE	SEC_CONTENT
scores	SEC_CONTENT
but	SEC_CONTENT
less	SEC_CONTENT
readable	SEC_CONTENT
.	SEC_CONTENT
On	SEC_CONTENT
the	SEC_CONTENT
other	SEC_CONTENT
hand	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
more	SEC_CONTENT
complicated	SEC_CONTENT
abstractive	SEC_CONTENT
model	SEC_CONTENT
can	SEC_CONTENT
obtain	SEC_CONTENT
word	SEC_CONTENT
-	SEC_CONTENT
level	SEC_CONTENT
dynamic	SEC_CONTENT
attention	SEC_CONTENT
to	SEC_CONTENT
generate	SEC_CONTENT
a	SEC_CONTENT
more	SEC_CONTENT
readable	SEC_CONTENT
paragraph	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
our	SEC_CONTENT
model	SEC_CONTENT
,	SEC_CONTENT
sentence	SEC_CONTENT
-	SEC_CONTENT
level	SEC_CONTENT
attention	SEC_CONTENT
is	SEC_CONTENT
used	SEC_CONTENT
to	SEC_CONTENT
modulate	SEC_CONTENT
the	SEC_CONTENT
word	SEC_CONTENT
-	SEC_CONTENT
level	SEC_CONTENT
attention	SEC_CONTENT
such	SEC_CONTENT
that	SEC_CONTENT
words	SEC_CONTENT
in	SEC_CONTENT
less	SEC_CONTENT
attended	SEC_CONTENT
sentences	SEC_CONTENT
are	SEC_CONTENT
less	SEC_CONTENT
likely	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
generated	SEC_CONTENT
.	SEC_CONTENT
Moreover	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
novel	SEC_CONTENT
inconsistency	SEC_CONTENT
loss	SEC_CONTENT
function	SEC_CONTENT
is	SEC_CONTENT
introduced	SEC_CONTENT
to	SEC_CONTENT
penalize	SEC_CONTENT
the	SEC_CONTENT
inconsistency	SEC_CONTENT
between	SEC_CONTENT
two	SEC_CONTENT
levels	SEC_CONTENT
of	SEC_CONTENT
attentions	SEC_CONTENT
.	SEC_CONTENT
By	SEC_CONTENT
end	SEC_CONTENT
-	SEC_CONTENT
to	SEC_CONTENT
-	SEC_CONTENT
end	SEC_CONTENT
training	SEC_CONTENT
our	SEC_CONTENT
model	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
inconsistency	SEC_CONTENT
loss	SEC_CONTENT
and	SEC_CONTENT
original	SEC_CONTENT
losses	SEC_CONTENT
of	SEC_CONTENT
extractive	SEC_CONTENT
and	SEC_CONTENT
ab	SEC_CONTENT
-	SEC_CONTENT
stractive	SEC_CONTENT
models	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
achieve	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
ROUGE	SEC_CONTENT
scores	SEC_CONTENT
while	SEC_CONTENT
being	SEC_CONTENT
the	SEC_CONTENT
most	SEC_CONTENT
informative	SEC_CONTENT
and	SEC_CONTENT
readable	SEC_CONTENT
summarization	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
CNN	SEC_CONTENT
/	SEC_CONTENT
Daily	SEC_CONTENT
Mail	SEC_CONTENT
dataset	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
solid	SEC_CONTENT
human	SEC_CONTENT
evaluation	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Text	SEC_START
summarization	task
is	SEC_CONTENT
the	SEC_CONTENT
task	SEC_CONTENT
of	SEC_CONTENT
automatically	SEC_CONTENT
condensing	SEC_CONTENT
apiece	SEC_CONTENT
of	SEC_CONTENT
text	SEC_CONTENT
to	SEC_CONTENT
a	SEC_CONTENT
shorter	SEC_CONTENT
version	SEC_CONTENT
while	SEC_CONTENT
maintaining	SEC_CONTENT
the	SEC_CONTENT
important	SEC_CONTENT
points	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
ability	SEC_CONTENT
to	SEC_CONTENT
condense	SEC_CONTENT
text	SEC_CONTENT
information	SEC_CONTENT
can	SEC_CONTENT
aid	SEC_CONTENT
many	SEC_CONTENT
applications	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
creating	SEC_CONTENT
news	SEC_CONTENT
digests	SEC_CONTENT
,	SEC_CONTENT
presenting	SEC_CONTENT
search	SEC_CONTENT
results	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
generating	SEC_CONTENT
reports	SEC_CONTENT
.	SEC_CONTENT
There	SEC_CONTENT
are	SEC_CONTENT
mainly	SEC_CONTENT
two	SEC_CONTENT
types	SEC_CONTENT
of	SEC_CONTENT
approaches	SEC_CONTENT
:	SEC_CONTENT
extractive	SEC_CONTENT
and	SEC_CONTENT
abstractive	SEC_CONTENT
.	SEC_CONTENT
Extractive	SEC_CONTENT
approaches	SEC_CONTENT
assemble	SEC_CONTENT
summaries	SEC_CONTENT
directly	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
source	SEC_CONTENT
text	SEC_CONTENT
typically	SEC_CONTENT
selecting	SEC_CONTENT
one	SEC_CONTENT
whole	SEC_CONTENT
sentence	SEC_CONTENT
at	SEC_CONTENT
a	SEC_CONTENT
time	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
contrast	SEC_CONTENT
,	SEC_CONTENT
abstractive	SEC_CONTENT
approaches	SEC_CONTENT
can	SEC_CONTENT
generate	SEC_CONTENT
novel	SEC_CONTENT
words	SEC_CONTENT
and	SEC_CONTENT
phrases	SEC_CONTENT
not	SEC_CONTENT
copied	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
source	SEC_CONTENT
text	SEC_CONTENT
.	SEC_END
Original	SEC_START
Article	SEC_CONTENT
:	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
says	SEC_CONTENT
......	SEC_CONTENT
The	SEC_CONTENT
company	SEC_CONTENT
says	SEC_CONTENT
it	SEC_CONTENT
expects	SEC_CONTENT
the	SEC_CONTENT
new	SEC_CONTENT
'	SEC_CONTENT
Artisan	SEC_CONTENT
Grilled	SEC_CONTENT
Chicken	SEC_CONTENT
'	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
in	SEC_CONTENT
its	SEC_CONTENT
more	SEC_CONTENT
than	SEC_CONTENT
14,300	SEC_CONTENT
U.S.	SEC_CONTENT
stores	SEC_CONTENT
by	SEC_CONTENT
the	SEC_CONTENT
end	SEC_CONTENT
of	SEC_CONTENT
next	SEC_CONTENT
week	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
products	SEC_CONTENT
including	SEC_CONTENT
anew	SEC_CONTENT
sandwich	SEC_CONTENT
,	SEC_CONTENT
as	SEC_CONTENT
well	SEC_CONTENT
as	SEC_CONTENT
existing	SEC_CONTENT
sandwiches	SEC_CONTENT
,	SEC_CONTENT
wraps	SEC_CONTENT
and	SEC_CONTENT
salads	SEC_CONTENT
.	SEC_CONTENT
It	SEC_CONTENT
says	SEC_CONTENT
the	SEC_CONTENT
biggest	SEC_CONTENT
change	SEC_CONTENT
is	SEC_CONTENT
the	SEC_CONTENT
removal	SEC_CONTENT
of	SEC_CONTENT
sodium	SEC_CONTENT
phosphates	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
it	SEC_CONTENT
said	SEC_CONTENT
was	SEC_CONTENT
used	SEC_CONTENT
to	SEC_CONTENT
keep	SEC_CONTENT
the	SEC_CONTENT
chicken	SEC_CONTENT
moist	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
favor	SEC_CONTENT
of	SEC_CONTENT
vegetable	SEC_CONTENT
starch	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
new	SEC_CONTENT
recipe	SEC_CONTENT
also	SEC_CONTENT
does	SEC_CONTENT
not	SEC_CONTENT
use	SEC_CONTENT
maltodextrin	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
said	SEC_CONTENT
is	SEC_CONTENT
generally	SEC_CONTENT
used	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
sugar	SEC_CONTENT
to	SEC_CONTENT
increase	SEC_CONTENT
browning	SEC_CONTENT
or	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
carrier	SEC_CONTENT
for	SEC_CONTENT
seasoning	SEC_CONTENT
.	SEC_CONTENT
Jessica	SEC_CONTENT
Foust	SEC_CONTENT
,	SEC_CONTENT
director	metric
of	SEC_CONTENT
culinary	task
innovation	task
at	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
,	SEC_CONTENT
said	SEC_CONTENT
the	SEC_CONTENT
changes	SEC_CONTENT
were	SEC_CONTENT
made	SEC_CONTENT
because	SEC_CONTENT
customers	SEC_CONTENT
said	SEC_CONTENT
they	SEC_CONTENT
want	SEC_CONTENT
'	SEC_CONTENT
simple	SEC_CONTENT
,	SEC_CONTENT
clean	SEC_CONTENT
ingredients	SEC_CONTENT
'	SEC_CONTENT
they	SEC_CONTENT
are	SEC_CONTENT
familiar	SEC_CONTENT
with	SEC_CONTENT
......	SEC_CONTENT
And	SEC_CONTENT
Panera	SEC_CONTENT
Bread	SEC_CONTENT
has	SEC_CONTENT
said	SEC_CONTENT
it	SEC_CONTENT
plans	SEC_CONTENT
to	SEC_CONTENT
purge	SEC_CONTENT
artificial	SEC_CONTENT
colors	SEC_CONTENT
,	SEC_CONTENT
flavors	SEC_CONTENT
and	SEC_CONTENT
preservatives	SEC_CONTENT
from	SEC_CONTENT
its	SEC_CONTENT
food	SEC_CONTENT
by	SEC_CONTENT
2016	SEC_CONTENT
......	SEC_END
Extractive	SECTITLE_START
Approach	SECTITLE_CONTENT
:	SECTITLE_CONTENT
The	SECTITLE_CONTENT
company	SECTITLE_CONTENT
says	SECTITLE_CONTENT
it	SECTITLE_CONTENT
expects	SECTITLE_CONTENT
the	SECTITLE_CONTENT
new	SECTITLE_CONTENT
'	SECTITLE_CONTENT
Artisan	SECTITLE_END
Grilled	SEC_START
Chicken	SEC_CONTENT
'	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
in	SEC_CONTENT
its	SEC_CONTENT
more	SEC_CONTENT
than	SEC_CONTENT
14,300	SEC_CONTENT
U.S.	SEC_CONTENT
stores	SEC_CONTENT
by	SEC_CONTENT
the	SEC_CONTENT
end	SEC_CONTENT
of	SEC_CONTENT
next	SEC_CONTENT
week	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
products	SEC_CONTENT
including	SEC_CONTENT
anew	SEC_CONTENT
sandwich	SEC_CONTENT
,	SEC_CONTENT
as	SEC_CONTENT
well	SEC_CONTENT
as	SEC_CONTENT
existing	SEC_CONTENT
sandwiches	SEC_CONTENT
,	SEC_CONTENT
wraps	SEC_CONTENT
and	SEC_CONTENT
salads	SEC_CONTENT
.	SEC_CONTENT
It	SEC_CONTENT
says	SEC_CONTENT
the	SEC_CONTENT
biggest	SEC_CONTENT
change	SEC_CONTENT
is	SEC_CONTENT
the	SEC_CONTENT
removal	SEC_CONTENT
of	SEC_CONTENT
sodium	SEC_CONTENT
phosphates	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
it	SEC_CONTENT
said	SEC_CONTENT
was	SEC_CONTENT
used	SEC_CONTENT
to	SEC_CONTENT
keep	SEC_CONTENT
the	SEC_CONTENT
chicken	SEC_CONTENT
moist	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
favor	SEC_CONTENT
of	SEC_CONTENT
vegetable	SEC_CONTENT
starch	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
new	SEC_CONTENT
recipe	SEC_CONTENT
also	SEC_CONTENT
does	SEC_CONTENT
not	SEC_CONTENT
use	SEC_CONTENT
maltodextrin	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
said	SEC_CONTENT
is	SEC_CONTENT
generally	SEC_CONTENT
used	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
sugar	SEC_CONTENT
to	SEC_CONTENT
increase	SEC_CONTENT
browning	SEC_CONTENT
or	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
carrier	SEC_CONTENT
for	SEC_CONTENT
seasoning	SEC_CONTENT
.	SEC_END
Abstractive	SEC_START
Approach	SEC_CONTENT
:	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
says	SEC_CONTENT
it	SEC_CONTENT
expects	SEC_CONTENT
the	SEC_CONTENT
new	SEC_CONTENT
'	SEC_CONTENT
Artisan	SEC_CONTENT
Grilled	SEC_CONTENT
Chicken	SEC_CONTENT
'	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
in	SEC_CONTENT
its	SEC_CONTENT
more	SEC_CONTENT
than	SEC_CONTENT
14,300	SEC_CONTENT
U.S.	SEC_CONTENT
stores	SEC_CONTENT
by	SEC_CONTENT
the	SEC_CONTENT
end	SEC_CONTENT
of	SEC_CONTENT
next	SEC_CONTENT
week	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
company	SEC_CONTENT
says	SEC_CONTENT
the	SEC_CONTENT
changes	SEC_CONTENT
were	SEC_CONTENT
made	SEC_CONTENT
because	SEC_CONTENT
customers	SEC_CONTENT
said	SEC_CONTENT
they	SEC_CONTENT
want	SEC_CONTENT
'	SEC_CONTENT
simple	SEC_CONTENT
,	SEC_CONTENT
clean	SEC_CONTENT
ingredients	SEC_CONTENT
'	SEC_CONTENT
they	SEC_CONTENT
are	SEC_CONTENT
familiar	SEC_CONTENT
with	SEC_CONTENT
.	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
said	SEC_CONTENT
it	SEC_CONTENT
plans	SEC_CONTENT
to	SEC_CONTENT
purge	SEC_CONTENT
artificial	SEC_CONTENT
colors	SEC_CONTENT
,	SEC_CONTENT
flavors	SEC_CONTENT
and	SEC_CONTENT
preservatives	SEC_CONTENT
from	SEC_CONTENT
its	SEC_CONTENT
food	SEC_CONTENT
by	SEC_CONTENT
2016	SEC_CONTENT
.	SEC_END
Unified	SEC_START
Approach	SEC_CONTENT
:	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
says	SEC_CONTENT
it	SEC_CONTENT
expects	SEC_CONTENT
the	SEC_CONTENT
new	SEC_CONTENT
'	SEC_CONTENT
Artisan	SEC_CONTENT
Grilled	SEC_CONTENT
Chicken	SEC_CONTENT
'	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
in	SEC_CONTENT
its	SEC_CONTENT
more	SEC_CONTENT
than	SEC_CONTENT
14,300	SEC_CONTENT
U.S.	SEC_CONTENT
stores	SEC_CONTENT
by	SEC_CONTENT
the	SEC_CONTENT
end	SEC_CONTENT
of	SEC_CONTENT
next	SEC_CONTENT
week	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
products	SEC_CONTENT
including	SEC_CONTENT
anew	SEC_CONTENT
sandwich	SEC_CONTENT
,	SEC_CONTENT
as	SEC_CONTENT
well	SEC_CONTENT
as	SEC_CONTENT
existing	SEC_CONTENT
sandwiches	SEC_CONTENT
,	SEC_CONTENT
wraps	SEC_CONTENT
and	SEC_CONTENT
salads	SEC_CONTENT
.	SEC_CONTENT
It	SEC_CONTENT
says	SEC_CONTENT
the	SEC_CONTENT
biggest	SEC_CONTENT
change	SEC_CONTENT
is	SEC_CONTENT
the	SEC_CONTENT
removal	SEC_CONTENT
of	SEC_CONTENT
sodium	SEC_CONTENT
phosphates	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
new	SEC_CONTENT
recipe	SEC_CONTENT
also	SEC_CONTENT
does	SEC_CONTENT
not	SEC_CONTENT
use	SEC_CONTENT
maltodextrin	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
McDonald	SEC_CONTENT
's	SEC_CONTENT
said	SEC_CONTENT
is	SEC_CONTENT
generally	SEC_CONTENT
used	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
sugar	SEC_CONTENT
to	SEC_CONTENT
increase	SEC_CONTENT
browning	SEC_CONTENT
or	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
carrier	SEC_CONTENT
for	SEC_CONTENT
seasoning	SEC_CONTENT
.	SEC_CONTENT
:	SEC_CONTENT
Comparison	SEC_CONTENT
of	SEC_CONTENT
extractive	SEC_CONTENT
,	SEC_CONTENT
abstractive	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
our	SEC_CONTENT
unified	SEC_CONTENT
summaries	SEC_CONTENT
on	SEC_CONTENT
a	SEC_CONTENT
news	SEC_CONTENT
article	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
extractive	SEC_CONTENT
model	SEC_CONTENT
picks	SEC_CONTENT
most	SEC_CONTENT
important	SEC_CONTENT
but	SEC_CONTENT
incoherent	SEC_CONTENT
or	SEC_CONTENT
not	SEC_CONTENT
concise	SEC_CONTENT
(	SEC_CONTENT
see	SEC_CONTENT
blue	SEC_CONTENT
bold	SEC_CONTENT
font	SEC_CONTENT
)	SEC_CONTENT
sentences	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
abstractive	SEC_CONTENT
summary	SEC_CONTENT
is	SEC_CONTENT
readable	SEC_CONTENT
,	SEC_CONTENT
concise	SEC_CONTENT
but	SEC_CONTENT
still	SEC_CONTENT
loses	SEC_CONTENT
or	SEC_CONTENT
mistakes	SEC_CONTENT
some	SEC_CONTENT
facts	SEC_CONTENT
(	SEC_CONTENT
see	SEC_CONTENT
red	SEC_CONTENT
italics	SEC_CONTENT
font	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
final	SEC_CONTENT
summary	SEC_CONTENT
rewritten	SEC_CONTENT
from	SEC_CONTENT
fragments	SEC_CONTENT
(	SEC_CONTENT
see	SEC_CONTENT
underline	SEC_CONTENT
font	SEC_CONTENT
)	SEC_CONTENT
has	SEC_CONTENT
the	SEC_CONTENT
advantages	SEC_CONTENT
from	SEC_CONTENT
both	SEC_CONTENT
extractive	SEC_CONTENT
(	SEC_CONTENT
importance	SEC_CONTENT
)	SEC_CONTENT
and	SEC_CONTENT
abstractive	SEC_CONTENT
advantage	SEC_CONTENT
(	SEC_CONTENT
coherence	SEC_CONTENT
(	SEC_CONTENT
see	SEC_CONTENT
green	SEC_CONTENT
bold	SEC_CONTENT
font	SEC_CONTENT
)	SEC_CONTENT
)	SEC_CONTENT
.	SEC_END
Hence	SEC_START
,	SEC_CONTENT
abstractive	SEC_CONTENT
summaries	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
more	SEC_CONTENT
coherent	SEC_CONTENT
and	SEC_CONTENT
concise	SEC_CONTENT
than	SEC_CONTENT
extractive	SEC_CONTENT
