title	SECTITLE_END
AMR	SEC_START
Parsing	task
using	SEC_CONTENT
Stack	SEC_CONTENT
-	SEC_CONTENT
LSTMs	SEC_END
abstract	SECTITLE_END
We	SEC_START
present	SEC_CONTENT
a	SEC_CONTENT
transition	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
AMR	SEC_CONTENT
parser	SEC_CONTENT
that	SEC_CONTENT
directly	SEC_CONTENT
generates	SEC_CONTENT
AMR	task
parses	task
from	SEC_CONTENT
plain	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
use	SEC_CONTENT
Stack	SEC_CONTENT
-	SEC_CONTENT
LSTMs	SEC_CONTENT
to	SEC_CONTENT
represent	SEC_CONTENT
our	SEC_CONTENT
parser	SEC_CONTENT
state	SEC_CONTENT
and	SEC_CONTENT
make	SEC_CONTENT
decisions	SEC_CONTENT
greedily	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
our	SEC_CONTENT
experiments	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
show	SEC_CONTENT
that	SEC_CONTENT
our	SEC_CONTENT
parser	SEC_CONTENT
achieves	SEC_CONTENT
very	SEC_CONTENT
competitive	SEC_CONTENT
scores	SEC_CONTENT
on	SEC_CONTENT
English	SEC_CONTENT
using	SEC_CONTENT
only	SEC_CONTENT
AMR	SEC_CONTENT
training	SEC_CONTENT
data	SEC_CONTENT
.	SEC_CONTENT
Adding	SEC_CONTENT
additional	SEC_CONTENT
information	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
POS	SEC_CONTENT
tags	SEC_CONTENT
and	SEC_CONTENT
dependency	SEC_CONTENT
trees	SEC_CONTENT
,	SEC_CONTENT
improves	SEC_CONTENT
the	SEC_CONTENT
results	SEC_CONTENT
further	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Transition	SEC_START
-	SEC_CONTENT
based	SEC_CONTENT
algorithms	SEC_CONTENT
for	SEC_CONTENT
natural	task
language	task
parsing	task
(	SEC_CONTENT
)	SEC_CONTENT
are	SEC_CONTENT
formulated	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
series	SEC_CONTENT
of	SEC_CONTENT
decisions	SEC_CONTENT
that	SEC_CONTENT
read	SEC_CONTENT
words	SEC_CONTENT
from	SEC_CONTENT
a	SEC_CONTENT
buffer	SEC_CONTENT
and	SEC_CONTENT
incrementally	SEC_CONTENT
combine	SEC_CONTENT
them	SEC_CONTENT
to	SEC_CONTENT
form	SEC_CONTENT
syntactic	SEC_CONTENT
structures	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
stack	SEC_CONTENT
.	SEC_CONTENT
Apart	SEC_CONTENT
from	SEC_CONTENT
dependency	SEC_CONTENT
parsing	SEC_CONTENT
,	SEC_CONTENT
these	SEC_CONTENT
models	SEC_CONTENT
,	SEC_CONTENT
also	SEC_CONTENT
known	SEC_CONTENT
as	SEC_CONTENT
shift	SEC_CONTENT
-	SEC_CONTENT
reduce	SEC_CONTENT
algorithms	SEC_CONTENT
,	SEC_CONTENT
have	SEC_CONTENT
been	SEC_CONTENT
successfully	SEC_CONTENT
applied	SEC_CONTENT
to	SEC_CONTENT
tasks	SEC_CONTENT
like	SEC_CONTENT
phrase	SEC_CONTENT
-	SEC_CONTENT
structure	SEC_CONTENT
parsing	SEC_CONTENT
(	SEC_CONTENT
,	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
(	SEC_CONTENT
,	SEC_CONTENT
CCG	SEC_CONTENT
parsing	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
joint	SEC_CONTENT
syntactic	SEC_CONTENT
and	SEC_CONTENT
semantic	SEC_CONTENT
parsing	SEC_CONTENT
(	SEC_CONTENT
and	SEC_CONTENT
even	SEC_CONTENT
abstract	SEC_CONTENT
-	SEC_CONTENT
meaning	SEC_CONTENT
representation	SEC_CONTENT
parsing	SEC_CONTENT
(	SEC_CONTENT
.	SEC_END
AMR	SEC_START
parsing	task
requires	SEC_CONTENT
solving	SEC_CONTENT
several	SEC_CONTENT
natural	SEC_CONTENT
language	SEC_CONTENT
processing	SEC_CONTENT
tasks	SEC_CONTENT
;	SEC_CONTENT
mainly	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
,	SEC_CONTENT
word	SEC_CONTENT
sense	SEC_CONTENT
disambiguation	SEC_CONTENT
and	SEC_CONTENT
joint	SEC_CONTENT
syntactic	SEC_CONTENT
and	SEC_CONTENT
semantic	SEC_CONTENT
role	SEC_CONTENT
labeling	SEC_CONTENT
.	SEC_CONTENT
Given	SEC_CONTENT
the	SEC_CONTENT
difficulty	SEC_CONTENT
of	SEC_CONTENT
building	SEC_CONTENT
an	SEC_CONTENT
end	SEC_CONTENT
-	SEC_CONTENT
to	SEC_CONTENT
-	SEC_CONTENT
end	SEC_CONTENT
system	SEC_CONTENT
,	SEC_CONTENT
most	SEC_CONTENT
prior	SEC_CONTENT
work	SEC_CONTENT
is	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
pipelines	SEC_CONTENT
or	SEC_CONTENT
heavily	SEC_CONTENT
dependent	SEC_CONTENT
on	SEC_CONTENT
precalculated	SEC_CONTENT
features	SEC_CONTENT
(	SEC_CONTENT
,	SEC_CONTENT
inter	SEC_CONTENT
-	SEC_CONTENT
alia	SEC_CONTENT
)	SEC_CONTENT
.	SEC_END
Inspired	SEC_START
by	SEC_CONTENT
;	SEC_CONTENT
;	SEC_CONTENT
and	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
present	SEC_CONTENT
a	SEC_CONTENT
shift	SEC_CONTENT
-	SEC_CONTENT
reduce	SEC_CONTENT
algorithm	SEC_CONTENT
that	SEC_CONTENT
produces	SEC_CONTENT
AMR	task
graphs	task
directly	SEC_CONTENT
from	SEC_CONTENT
plain	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
;	SEC_CONTENT
;	SEC_CONTENT
presented	SEC_CONTENT
transition	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
treeto	SEC_CONTENT
-	SEC_CONTENT
graph	SEC_CONTENT
transducers	SEC_CONTENT
that	SEC_CONTENT
traverse	SEC_CONTENT
a	SEC_CONTENT
dependency	SEC_CONTENT
tree	SEC_CONTENT
and	SEC_CONTENT
transforms	SEC_CONTENT
it	SEC_CONTENT
to	SEC_CONTENT
an	SEC_CONTENT
AMR	SEC_CONTENT
graph	SEC_CONTENT
.	SEC_CONTENT
's	SEC_CONTENT
input	SEC_CONTENT
is	SEC_CONTENT
a	SEC_CONTENT
sentence	SEC_CONTENT
and	SEC_CONTENT
it	SEC_CONTENT
is	SEC_CONTENT
therefore	SEC_CONTENT
more	SEC_CONTENT
similar	SEC_CONTENT
(	SEC_CONTENT
with	SEC_CONTENT
a	SEC_CONTENT
different	SEC_CONTENT
parsing	SEC_CONTENT
algorithm	SEC_CONTENT
)	SEC_CONTENT
to	SEC_CONTENT
our	SEC_CONTENT
approach	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
their	SEC_CONTENT
parser	SEC_CONTENT
relies	SEC_CONTENT
on	SEC_CONTENT
external	SEC_CONTENT
tools	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
dependency	SEC_CONTENT
parsing	SEC_CONTENT
,	SEC_CONTENT
semantic	SEC_CONTENT
role	SEC_CONTENT
labeling	SEC_CONTENT
or	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
.	SEC_END
